,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0,8.86155296863397,-9.2012610096185e-05,-0.019947849591578255,0.000172343879591226,2.53218133316411,0.2125598281250729,0.012307120331376627,-0.5559716784809905,2.603212282509805,8.861552927370195,-9.198470469718628e-05,-0.019947872044661558,0.0001723853995695249,2.5321813251120338,0.2125598594906232,0.012307137308227328,-0.5559716019179289,2.6032121205657246,8.861552915191444,-9.202298805095837e-05,-0.019947899007566904,0.0001724094950337209,2.532181328372841,0.21255979394194402,0.012307149366376028,-0.5559715872714808,2.6032122751120346,0.9999999998532414,-3.9794722359205846e-16,2.265164787920661e-16,4.054630353602776e-16,0.9999999998532451,-1.1343521548502575e-16,-1.2538050130968952e-16,-8.8240370231456e-18,0.9999999998532442,1.0001367317108767,0.0012073003841400194,0.0009682874993039953,0.0005717095158924284,1.0009220448885938,0.0015844072146814125,-8.895554174669756e-05,-0.0007751989260495919,0.9993724958899782,1.0004149405672274,0.0016058886984580386,0.002820700299607042,0.0009132762570470006,1.0014011744738374,0.001895894798136954,-0.000732326085246978,-0.0016999925857566307,0.9973524798925726,0.9977607223168472,-0.0016764652088319112,-0.004383624366925114,0.002136339082631392,1.0029708573168525,0.005324217222811192,-7.887795396150557e-08,-0.000769880550690958,0.9993582056703165,9.99282579569025,-3.000797082946307,1.004548922991197,7.995972224310426,3.002052193783295,-0.9988654348017106,9.000021355164472,6.999984746221954,-3.9999603324568174,1.0000321683433082,2.0000152398880005,1.999998914953938,-1.9569991328507843e-05,3.999975510973199,1.00000323235219,-5.2729227730807136e-17,-1.7550658828913793e-16,-4.12928466262122e-17,3.994710797650456,-0.003055090929992569,0.0034397780395692616,7.994054941675081,-0.00019494699062933923,0.0035310865048447026,11.987581490002256,0.006950185918360446,0.002858275111585047
1,-9.2012610096185e-05,10.800987801856655,0.022468550961662673,-3.771058640650376,0.02131228101322067,-0.03848013151811761,0.016666417406881087,-0.007333617713903273,0.2354306953020472,-9.2010272968013e-05,10.800987785953911,0.022468565730830323,-3.7710586567074156,0.02131227433206986,-0.03848015735265972,0.01666636124615103,-0.007333609211242878,0.23543067898149966,-9.19910786132509e-05,10.80098778309313,0.022468564113198534,-3.771058589996735,0.021312299157083586,-0.03848015309637506,0.01666637347175539,-0.007333606933290711,0.23543069543594194,0.00753854411888126,1.0383639658361091e-16,-2.123253832287257e-17,8.611652496928219e-17,0.00753847277900071,-5.619382953821758e-17,1.312630905936368e-19,4.218417507747903e-17,0.007538486231980507,0.006754481636205619,-0.003926420167807914,-0.0037676973794632126,0.00024119998053101786,0.006203276844981565,-0.00036744044799734497,0.00020391252543061915,0.001459847012062355,0.008780546633595385,0.004461146629007426,-0.007202698254728902,-0.011323550655072704,0.0007619322708364116,0.006946868941555882,-0.0019384616487742976,0.00036482422077797736,0.001689627145553711,0.01056024194010623,0.007709512764427494,-0.00314238710373909,-0.0023907989024360603,0.007328847995189179,0.01515528851129637,0.01611927006952965,-0.002642157220618513,-0.0020697168728081358,0.0022907907995279096,0.09502768001999087,-0.010858156382305185,-0.0006441537039118312,0.06553610600025497,0.03317687304250575,-0.012358140638707549,0.06784740344302762,0.05276955553591117,-0.030152805767037685,0.007539439509623977,0.015078500666580496,0.015078368451817975,-1.5234534660893724e-06,0.030152354582526558,0.0075360696786848525,2.908305210944032e-17,1.2120904675285901e-16,2.6585055314872978e-17,0.046489113778062655,0.006671391693569311,-0.006268556526715016,0.07582106077551834,0.010397417265514443,-0.006866085814336631,0.10341015264476199,0.03314606582835346,-0.014427605179433494
2,-0.019947849591578255,0.022468550961662673,10.99492985160735,-0.05622688840381093,0.4658098587981301,-0.004834308084010516,-4.090494328130346,-0.02122026840312448,0.058427981109695874,-0.019947842654270517,0.022468592183870536,10.99492984592036,-0.05622690685293296,0.46580985670867914,-0.00483428980109946,-4.090494227184536,-0.021220263295293244,0.058427924243951004,-0.01994785062947808,0.022468588429353186,10.99492988668762,-0.056226873876587515,0.465809858902168,-0.004834282506375088,-4.090494279208906,-0.021220244223101953,0.05842796256704307,-0.038728175330944054,-1.9958334136374348e-16,-9.335719371264899e-17,-4.1436034515938883e-16,-0.038728139439065376,1.4825979479140115e-16,-3.8091698764578053e-17,-1.7229060913596773e-17,-0.03872820504662525,-0.039009849651029806,-0.00029071854222524027,-0.0006822462016616651,-0.001371439396626007,-0.039846313277537515,-0.0031387049742061406,0.00074272947513889,0.001405739741678205,-0.036548364981738905,-0.03519656147863425,0.005156434150925275,0.0067877519800495605,0.0036525224845706645,-0.03266915479969569,0.00846491676453309,-0.0020762899842143505,-0.002620825382393438,-0.04190157792534332,-0.029268700957966222,0.012564134839429917,0.023082293331422803,0.007543639392579683,-0.027807184994699644,0.01915883999757179,-0.00682645272245183,-0.008558987938024665,-0.05496361111003798,-0.38806163729250714,0.11030391298790622,-0.04114161622350413,-0.3003026275266083,-0.10994497005484698,0.03108842318876339,-0.34855403782862787,-0.2710973239127926,0.15491281095968787,-0.038728985624141635,-0.07745724965216749,-0.07745875196407945,-1.846480319807934e-06,-0.15490968809819206,-0.03872765469274421,1.1002603555711265e-16,4.729303176975081e-16,1.0195902794012243e-16,-0.15419660338180535,0.0021321941583865855,-0.0048357240618229595,-0.30898918483288274,-0.0034786310912415124,-0.0029480483319492333,-0.4319825687282973,0.022815936368924997,-0.025506833784688907
3,0.000172343879591226,-3.771058640650376,-0.05622688840381093,10.886164319227335,-0.01769662630467385,-0.02198591302119465,0.0801414772739409,0.04855755456663867,-0.3698876458230964,0.00017232418778927256,-3.771058661256093,-0.056226927348315574,10.88616430267082,-0.017696635878359606,-0.02198590712476352,0.0801414901681714,0.04855752286518086,-0.3698876298384206,0.00017230154077419805,-3.7710586068130887,-0.056226913349390194,10.886164294749173,-0.017696664084327646,-0.021985913034382378,0.08014148539287982,0.048557531642618494,-0.3698876478173006,0.01632505232340745,3.4839043454530126e-16,2.7591264115776796e-17,3.7973500443600394e-16,0.016325054748205843,-1.8529236108729926e-16,2.758361420903166e-18,6.49480718753736e-17,0.016325041435184266,0.01871588374028256,0.015377942869438862,0.013531344258440008,0.00034480382220844794,0.023192116827093698,0.004742627972673418,-0.0009246189340728241,-0.007542824177303806,0.010137019898892444,0.028681841706256397,0.029615072343967323,0.04686606448209837,0.00461988066198221,0.029299518034209264,0.021320588389673538,-0.006191925575249855,-0.015067228347545234,-0.007628302113354065,0.013447884286322482,0.010574130951486412,0.004975630820337737,-0.006981281666827587,0.014799820350989073,-0.010579217735976235,0.0021929343564092763,-0.004585238248732125,0.015428188382774377,0.07951539603356547,-0.09359608964692491,0.059884878609461394,0.10611053164642674,0.030321631588705232,-0.002874908311153911,0.1469254527208635,0.11427281606856637,-0.06530127639701867,0.016324574991455433,0.03264933077476777,0.03264844236024356,2.9302457954021883e-06,0.0653024102551317,0.016330441190979626,-5.968696608989942e-17,-2.6454678498185725e-16,-5.624188449600198e-17,-0.00017526026390423955,-0.03083043004134494,0.0326700465138458,0.06413298773064004,-0.036254030468532074,0.034693821069010436,0.13315366248611127,-0.052584470867226535,0.035085391599145505
4,2.53218133316411,0.02131228101322067,0.4658098587981301,-0.01769662630467385,8.894097443695099,0.005628073835318136,-0.7583609720622105,0.02214086722762201,3.1497885048603504,2.5321814243008016,0.02131233571501044,0.46580990158920715,-0.017696575812898588,8.894097386630714,0.005628110640578637,-0.758360917012552,0.022140931683266644,3.149788247143361,2.5321813871707985,0.02131229760536945,0.46580987204623864,-0.017696536060747597,8.894097401979732,0.005628054096482498,-0.7583609106240833,0.02214095392759538,3.1497884880084377,0.9999999998532426,-2.862267835435055e-16,2.977082807028537e-17,-1.2736241021603158e-16,0.9999999998532442,8.768397359039358e-17,-7.409264222457135e-18,-7.319185305987395e-17,0.9999999998532438,1.0002395153642023,0.003716422240092212,0.0026574316880832566,-0.00020635175820166382,1.0008637337519677,0.00015048420942051854,0.0002903034185828314,-0.0005352804251382904,1.0001989048530266,1.0047189531093093,0.010116240569574402,0.015547447888774046,0.0009067263839969256,1.002444989846941,0.003982282353710992,-0.0013864844737492934,-0.0029361844120113895,0.9955297590615244,1.0023462073215519,0.007184763052486121,0.00911417117490856,-0.0011322478015032874,0.9999371438267873,-0.001562364428764859,-0.0008690388959752566,-0.002274699051767798,0.9969450772807326,9.976287337162665,-3.0081637930434932,1.0066628296125608,7.9964356386079185,2.9967912374099543,-0.9992152420816387,9.00002244253392,6.999983251250503,-3.9999597183658784,1.0000329188706403,2.0000129959049944,1.9999974873728983,-2.324732346678514e-05,3.9999791569043874,1.0000039169057615,3.098415555890235e-17,1.5210302403635256e-16,3.096054166108685e-17,3.983391448431319,-0.004494476082555564,0.003170532992324781,7.981712847333362,-0.0065035565852805755,0.005067553661438187,11.99330204665982,-0.00916805141179519,0.0011335577727023397
5,0.2125598281250729,-0.03848013151811761,-0.004834308084010516,-0.02198591302119465,0.005628073835318136,10.976803162250931,0.017524282425082627,-4.123038803191475,0.05059881456849281,0.2125598493538669,-0.03848013985385024,-0.004834271121798351,-0.021985899985933526,0.005628069379143244,10.976803130833897,0.017524275670119296,-4.123038698833619,0.05059876860410847,0.21255984058825092,-0.038480135503152636,-0.004834265917236315,-0.021985894372721256,0.005628087000493815,10.976803174189929,0.01752426235555937,-4.123038786535603,0.05059882378990069,-0.07599023328448883,1.8168333306256357e-16,-5.501902473484674e-17,4.7115910586768416e-17,-0.07599020356255513,-2.1517767322490243e-17,3.474254019759448e-17,-9.130604339692104e-17,-0.07599018969019085,-0.07664932728601143,-0.007885017297617883,-0.00591912352470199,0.00033147732695752464,-0.07780008070118849,-0.0004900281907150013,0.00011267217300807921,0.0026298250405168183,-0.07421182881937759,-0.08535161125692245,-0.020317201119028964,-0.031259588411689056,-0.0013520337561795444,-0.08020507542181196,-0.007064871455552205,0.003148704775720706,0.0069664409322181065,-0.06517569068055361,-0.08041133024068166,-0.014145896066894415,-0.01768321816342216,0.0033266211686647897,-0.07436116302060523,0.005793248594990951,0.0009825390860406578,0.004255499177274934,-0.07113331415365863,-0.7112971940614508,0.24395860087166613,-0.09328210884209007,-0.5999779763737071,-0.22044290528036953,0.07256422934713395,-0.6839122996811208,-0.5319300812400782,0.3039594975650282,-0.0759903223015875,-0.15197900232798064,-0.15197320993004027,-3.933713303652115e-06,-0.3039616151179295,-0.0759996246183131,2.1349287780456085e-17,8.858960218367616e-17,1.9086983576675602e-17,-0.2691424069479715,0.009059339661611883,-0.011862633812395273,-0.5702918945410838,0.013101787468400645,-0.013503224617401735,-0.8968629398706419,0.02174586968497355,-0.007413104214496251
6,0.012307120331376627,0.016666417406881087,-4.090494328130346,0.0801414772739409,-0.7583609720622105,0.017524282425082627,11.3078437079381,0.2638190468654395,-0.0608646748980153,0.012307065479938761,0.016666326981073287,-4.090494314488905,0.08014147559174162,-0.7583609711376049,0.017524226433757843,11.307843632270037,0.2638190173289135,-0.06086462526566598,0.01230708636534071,0.01666633497951873,-4.090494364157194,0.08014145267209137,-0.7583609704751979,0.017524226753688716,11.307843661010477,0.26381901046877176,-0.06086467981994321,-0.04094415808391968,4.398512345477839e-16,-3.7496951315787536e-17,4.406777968892999e-16,-0.04094447955435613,-2.098490850031311e-16,7.76761934200516e-17,1.0829243283630937e-16,-0.04094435107716984,-0.040372936035623426,0.0019278539806599523,0.002185954073518966,0.004380440072296586,-0.03293865253534023,0.012686537625514815,-0.002278521590239814,-0.0072600445206655335,-0.049401749282537606,-0.04574679933771536,-0.005748921274926457,-0.0067003887501426,0.0021911344215086886,-0.03606598400265581,0.007584777524192925,-0.0020994225691998245,-0.007004781788772636,-0.05282074413536138,-0.057729931192261115,-0.020728455429930497,-0.03965389047164878,0.0005939136190895726,-0.0380643332424375,0.003193114355593061,0.006549764205248973,0.003804043258170272,-0.02903909778120471,-0.4172189593976459,0.11058902487002559,-0.012915241015641975,-0.346820420296317,-0.12536546851906924,0.05489161515596836,-0.3684983589702214,-0.28661034752187164,0.16377423867371724,-0.04094443086897512,-0.08188374285436775,-0.0818788730193305,3.5125162301489017e-06,-0.16378358254246964,-0.04095048947654001,-8.563577143877544e-18,-5.293528960679808e-17,-9.757964446090062e-18,-0.171382531863549,-0.027194862415570033,0.02837833632244237,-0.33627437989148756,-0.0095801920744488,0.023086851748750345,-0.55520825365942,-0.005606277557168325,0.04063778636939492
7,-0.5559716784809905,-0.007333617713903273,-0.02122026840312448,0.04855755456663867,0.02214086722762201,-4.123038803191475,0.2638190468654395,11.399376613295006,-0.038807284634503086,-0.5559717237653201,-0.007333645297620226,-0.021220351774147776,0.04855750826295523,0.02214082555752525,-4.123038761360815,0.26381902167184934,11.399376533651601,-0.03880725464386874,-0.5559717043330424,-0.007333643083726325,-0.021220338472729933,0.048557497453661926,0.022140814137952484,-4.1230388304070384,0.263819021700504,11.399376558566628,-0.03880733112574361,-0.07430355441460265,2.9985487704091627e-16,5.64494752730581e-17,3.2257229664637235e-16,-0.0743038640211176,-2.0650890477238538e-16,1.9317207521017457e-17,6.0069026101108e-17,-0.07430380032590679,-0.07603083248656993,-0.007357030202542289,-0.007521405903938016,-0.0004854116775205423,-0.07677182942042807,-0.002355823042079271,0.0006373607017701936,0.0037856833205625598,-0.0708838371088225,-0.07633527150351539,-0.007791785974975589,-0.013569526331622627,-0.0021670262820585873,-0.07917297051613106,-0.007579210880213062,0.0019977541117268574,0.005729797035257249,-0.06486227505090336,-0.06467981226069654,0.006777091627838705,0.018479868565301233,-0.00048471477154238995,-0.07707138931030384,-0.0029527987281519775,-0.0033500054995152387,-0.000954306547097425,-0.07956617335622428,-0.7087970504795457,0.23533334599573094,-0.09442439507216151,-0.575735329501507,-0.22021630524123462,0.06568384999037452,-0.6687343361950379,-0.520124040038699,0.2972131957335284,-0.07430764208740818,-0.14860993574677817,-0.14861163639489203,7.063294401238536e-06,-0.2972141790906464,-0.0742983510590953,-6.431456792490943e-18,-3.8077090536357094e-17,-6.887655056722602e-18,-0.2671632269968376,0.010287025828921678,-0.016009969461843465,-0.5659349147202026,0.009721683395600663,-0.016365640053218503,-0.8363005652934019,0.006107827351517617,-0.02442165540827296
8,2.603212282509805,0.2354306953020472,0.058427981109695874,-0.3698876458230964,3.1497885048603504,0.05059881456849281,-0.0608646748980153,-0.038807284634503086,9.213533131175069,2.6032124009647215,0.2354307812455219,0.05842808766150846,-0.36988758129708244,3.1497884837838948,0.050598885577431606,-0.06086460865064058,-0.03880719082415346,9.213532998485489,2.6032123559561735,0.2354307324894216,0.05842807566949064,-0.3698874908802313,3.1497884889729253,0.050598822339081424,-0.060864585008068954,-0.038807145391100716,9.213533125257856,0.9999999998532448,1.6913498676550792e-15,-2.034541381853256e-16,6.155156515973555e-16,0.9999999998532427,-4.556095289634472e-16,3.103621240779119e-16,2.5893968572759967e-16,0.9999999998532431,1.0002291820505242,0.003677495057600775,0.002612955020579452,3.6912525270201855e-05,1.0004836574780667,0.0003603302621796909,0.00020224722630969848,-0.0005088639172486003,1.0000558876573706,1.0043416039376574,0.009553615223984145,0.014810422155318843,8.191979296386732e-05,1.0005390746071725,0.0009915791372794697,-0.0011012386628091134,-0.00237651636817397,0.9963696189297624,1.0013499656431968,0.005847157453608075,0.006670852240147371,-0.00114910496226538,0.9990388837621644,-0.0023337723632042076,-0.0005660335605949852,-0.0016939565702910908,0.9978329858882925,9.976448766993743,-3.0030648742746147,1.0055952321234034,7.9954508435274905,2.998082446262547,-0.9991762343444553,9.0000235125073,6.999982951906622,-3.999960801543645,1.0000345546467249,2.0000102969960927,1.9999984963152162,-2.7813656134736505e-05,3.9999803706224055,1.0000017106358021,3.1563070423692506e-17,3.118727442027987e-17,1.2081413487345323e-17,3.9835412012236815,-0.0022076251714030423,0.002850750154394821,7.981676902891831,-0.0024867256096153113,0.004269405796578579,11.98990382304422,-0.006019438916383446,0.0015282521558298288
9,8.861552927370195,-9.2010272968013e-05,-0.019947842654270517,0.00017232418778927256,2.5321814243008016,0.2125598493538669,0.012307065479938761,-0.5559717237653201,2.6032124009647215,8.86155289070945,-9.198236756159371e-05,-0.01994786510732706,0.00017236570777365087,2.532181416248724,0.21255988071942877,0.012307082456799089,-0.5559716472022498,2.6032122390205306,8.861552878677438,-9.202065091646758e-05,-0.01994789207022809,0.00017238980324917513,2.5321814195095262,0.21255981517074757,0.012307094514952507,-0.555971632555796,2.603212393566937,0.9999999998532474,8.607136388016358e-16,-4.574496456274009e-16,-5.62105553469973e-16,0.9999999998532411,1.1522211671098247e-16,2.77855199380808e-16,4.570619237118686e-17,0.9999999998532425,1.0001367319414896,0.0012073017671396836,0.0009682887437632277,0.0005717094746744073,1.0009220451774905,0.001584407315213417,-8.895555790949659e-05,-0.0007751993612374324,0.9993724955988004,1.0004149416776213,0.0016058913380085293,0.002820704476058237,0.0009132765829880927,1.0014011752865886,0.0018958960994061135,-0.000732326546799497,-0.0016999936572720123,0.9973524782164735,0.9977607221039232,-0.0016764642244264515,-0.004383623830962664,0.002136338911312422,1.0029708575079959,0.005324217153618067,-7.889370789534035e-08,-0.0007698810652579044,0.99935820522032,9.992825788313297,-3.0007970853761248,1.004548925872332,7.995972222195845,3.002052192978503,-0.9988654340750668,9.000021355164767,6.999984746220451,-3.9999603324560047,1.0000321683439426,2.0000152398881386,1.999998914954659,-1.95699939362514e-05,3.9999755109748163,1.0000032323495711,8.231976872696124e-17,2.449340874061215e-16,5.59566165074115e-17,3.9947107917934566,-0.0030550923465900303,0.00343978000264624,7.994054935818687,-0.00019494893474026256,0.003531088770930085,11.987581484618381,0.006950183788059983,0.0028582768679161095
